,Si,Fe,Ti,Cr,V,Al,Zr,W,Mo,Nb,Sn,Ta
31642,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,5.5,0.0
31647,0.0,0.0,69.5,0.0,0.0,5.0,0.0,0.0,0.0,25.5,0.0,0.0
31648,0.0,0.0,72.0,0.0,14.5,0.0,0.0,0.0,13.5,0.0,0.0,0.0
31663,0.0,0.0,78.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
31665,0.6,0.0,96.9,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31686,0.0,0.0,86.0,0.0,0.0,2.5,0.0,0.0,0.0,11.5,0.0,0.0
31692,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,2.5,0.0
31697,0.2,0.0,96.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
31705,0.3,0.0,78.7,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31708,0.0,0.0,82.5,0.0,0.0,3.0,0.0,0.0,14.5,0.0,0.0,0.0
31712,0.0,0.0,92.5,0.0,0.0,0.0,2.0,0.0,0.0,5.5,0.0,0.0
31715,0.0,0.0,84.5,5.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
31725,0.0,0.0,88.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0
31729,0.0,0.0,77.5,9.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0
31730,0.0,0.0,98.8,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0
31739,0.0,0.0,87.5,0.0,9.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
31740,0.0,0.0,88.0,0.0,0.0,0.0,0.5,0.0,11.5,0.0,0.0,0.0
31745,0.5,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
31749,0.0,0.0,94.5,0.0,0.0,0.0,0.5,0.0,5.0,0.0,0.0,0.0
31762,0.0,4.5,77.5,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31765,0.0,0.0,88.0,5.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0
31767,0.0,0.0,99.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1
31773,0.0,0.0,90.0,0.0,4.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0
31779,0.0,0.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.5,0.0
31783,0.0,0.0,70.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.5,0.0
31784,0.0,0.0,72.5,0.0,0.0,0.0,0.0,0.0,13.0,14.5,0.0,0.0
31792,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,7.5,9.5,0.0,0.0
31794,0.0,0.0,90.0,7.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
31795,0.0,3.0,94.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
31798,0.0,0.0,81.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0
31799,0.0,0.0,89.5,0.0,4.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0
31802,0.0,0.0,91.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31807,0.0,0.0,88.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,3.0,0.0
31812,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0
31816,0.0,0.0,92.4,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.1
31818,0.0,0.0,91.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,1.0,0.0
31822,0.0,0.0,75.5,0.0,18.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0
31830,0.0,0.0,94.5,0.0,2.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
31835,0.0,0.0,80.5,0.0,12.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0
31838,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.5
31840,0.0,0.0,91.5,2.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
31844,0.0,0.0,79.9,0.0,0.0,0.0,0.0,0.1,0.0,20.0,0.0,0.0
31854,0.8,0.0,74.2,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
31859,0.0,0.0,82.5,0.0,0.0,0.0,0.0,0.0,1.5,16.0,0.0,0.0
31869,0.0,0.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.5,0.0
31875,0.0,0.0,91.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0
31878,0.0,0.0,88.5,0.0,0.0,1.5,10.0,0.0,0.0,0.0,0.0,0.0
31881,0.0,0.0,90.5,2.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
31885,0.0,0.0,98.4,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.1
31894,0.0,0.0,77.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31900,0.0,4.0,93.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31901,0.0,0.0,91.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0
31907,0.0,0.0,89.0,9.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31908,0.0,0.0,94.5,0.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0
31909,0.0,0.0,95.5,0.0,1.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0
31924,0.0,0.0,86.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0
31925,0.0,0.0,80.5,0.0,10.5,0.0,0.0,0.0,0.0,0.0,9.0,0.0
31926,0.0,2.0,91.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31928,0.0,0.0,91.1,0.0,8.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0
31930,0.0,0.0,79.5,0.0,11.5,0.0,0.0,0.0,9.0,0.0,0.0,0.0
31932,0.0,0.0,87.5,6.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
31933,0.0,0.0,72.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
31935,0.0,0.0,87.5,0.0,5.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0
31937,0.0,2.0,91.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
31938,0.0,0.0,98.7,0.0,0.0,0.0,0.0,0.8,0.0,0.5,0.0,0.0
31941,0.0,2.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0
31946,0.0,0.0,89.5,7.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
31951,0.0,0.0,83.5,0.0,0.0,7.5,0.0,0.0,0.0,9.0,0.0,0.0
31955,0.0,0.0,86.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0
31968,0.0,0.0,82.5,5.5,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
31970,0.0,0.0,84.4,0.0,15.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
31972,0.0,0.0,96.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31980,0.6,0.0,91.4,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31982,0.0,0.0,88.0,0.0,0.0,0.0,2.5,0.0,9.5,0.0,0.0,0.0
31990,0.0,0.0,84.8,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
31992,0.0,0.0,79.5,0.0,17.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
31997,0.0,0.0,73.7,0.0,0.0,0.0,0.0,0.8,0.0,25.5,0.0,0.0
32003,0.0,0.0,74.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
32013,0.4,0.0,93.1,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32015,0.0,0.0,72.0,8.5,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0
32018,0.8,0.0,86.2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
32020,0.0,0.0,71.0,0.0,16.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0
32024,0.0,0.0,71.0,0.0,0.0,0.0,6.5,0.0,0.0,22.5,0.0,0.0
32033,0.0,0.0,94.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32037,0.0,0.0,72.5,0.0,19.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0
32039,0.0,0.0,89.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.5,0.0
32040,0.9,0.0,85.1,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
32041,0.0,0.0,84.5,0.0,1.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0
32045,0.0,0.0,79.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0
32058,0.0,0.0,83.5,6.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0
32060,0.0,0.0,92.5,3.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32069,0.0,0.0,93.8,0.0,0.0,0.0,0.0,0.7,5.5,0.0,0.0,0.0
32071,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1.0,0.0
32078,0.8,0.0,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
32079,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.5,0.0
32084,0.0,0.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.5,0.0
32094,0.0,0.0,87.5,9.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
32101,0.0,0.0,82.5,0.0,0.0,2.0,0.0,0.0,0.0,15.5,0.0,0.0
32102,0.0,0.0,86.5,0.0,0.0,0.0,4.5,0.0,0.0,9.0,0.0,0.0
32104,0.0,3.0,91.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32106,0.2,0.0,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
32108,0.0,0.0,97.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7
32115,0.0,0.0,74.5,0.0,0.0,8.0,0.0,0.0,0.0,17.5,0.0,0.0
32116,0.2,0.0,86.3,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32117,0.0,0.0,88.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32122,0.0,0.0,87.5,3.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0
32124,0.0,0.0,86.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0,3.0,0.0
32127,0.0,0.0,80.5,0.0,13.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0
32130,0.0,0.0,89.5,2.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
32139,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,9.5,0.0
32152,0.0,0.0,85.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,8.0,0.0
32158,0.0,0.0,93.0,0.0,0.0,0.0,2.5,0.0,0.0,4.5,0.0,0.0
32159,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0
32162,0.0,0.0,90.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
32167,0.0,0.0,81.5,0.0,0.0,0.0,0.0,0.0,14.5,4.0,0.0,0.0
32169,0.0,0.0,74.5,0.0,7.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0
32170,0.0,2.5,96.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
32174,0.0,0.0,86.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0
32176,0.0,0.0,93.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0,0.0
32179,0.0,0.0,75.0,0.0,19.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0
32180,0.0,0.0,83.5,0.0,0.0,0.0,9.0,0.0,0.0,7.5,0.0,0.0
32182,0.0,0.0,70.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0
32196,0.9,0.0,95.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32201,0.0,0.0,90.9,0.0,0.0,0.0,0.0,0.1,9.0,0.0,0.0,0.0
32203,0.0,4.5,92.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
32211,0.0,0.0,94.5,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
32222,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.2
32223,0.0,0.0,87.0,0.0,3.5,0.0,0.0,0.0,9.5,0.0,0.0,0.0
32231,0.0,0.0,86.0,0.0,6.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0
32240,0.0,2.0,88.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0
32241,0.0,0.0,97.7,0.0,1.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0
32249,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0
32251,0.0,0.0,93.5,2.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
32253,0.0,0.0,83.5,9.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
32254,0.0,0.0,88.0,4.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
32256,0.0,0.0,85.5,0.0,1.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
32266,0.0,0.0,82.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0
32277,0.0,2.0,80.5,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32280,0.0,0.0,89.0,0.0,0.0,0.0,8.5,0.0,0.0,2.5,0.0,0.0
32284,0.0,1.5,90.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32288,0.0,0.0,88.5,0.0,10.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
32289,0.0,0.0,80.5,0.0,11.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0
32300,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,2.5,20.5,0.0,0.0
32303,0.0,0.0,68.5,0.0,6.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0
32308,0.0,0.0,81.5,0.0,4.5,0.0,0.0,0.0,0.0,14.0,0.0,0.0
32312,0.0,0.0,73.0,0.0,11.5,0.0,0.0,0.0,0.0,15.5,0.0,0.0
32318,0.0,1.0,77.5,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32322,0.6,0.0,98.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32326,0.0,0.0,74.5,0.0,0.0,0.0,8.5,0.0,0.0,17.0,0.0,0.0
32329,0.6,0.0,96.9,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
32330,0.0,4.5,87.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32338,0.0,0.0,85.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0
32348,0.0,0.0,72.0,6.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32352,0.0,0.0,74.0,0.0,18.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0
32353,0.0,0.0,83.1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.9
32354,0.0,0.0,97.0,2.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32359,0.0,0.0,90.0,0.0,0.0,0.0,4.5,0.0,0.0,5.5,0.0,0.0
32365,0.0,0.0,82.5,0.5,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
32366,0.0,0.0,73.8,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.2
32367,0.0,0.0,70.5,0.0,0.0,0.0,0.0,0.0,11.5,18.0,0.0,0.0
32368,0.3,0.0,83.7,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32374,0.0,0.0,81.0,0.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
32379,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,10.5,9.5,0.0,0.0
32380,0.0,0.0,96.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7
32382,0.0,0.0,93.5,3.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
32390,0.0,0.0,91.8,0.0,0.0,0.0,0.0,0.7,0.0,7.5,0.0,0.0
32397,0.0,0.0,71.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0
32408,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.1
32410,0.0,0.0,92.5,0.0,0.0,6.0,1.5,0.0,0.0,0.0,0.0,0.0
32411,0.0,0.0,72.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0
32417,0.0,0.0,85.6,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9
32418,0.0,0.0,78.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
32432,0.0,0.0,72.0,0.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
32435,0.0,0.0,86.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32438,0.0,0.0,86.5,0.0,0.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0
32453,0.0,0.0,74.0,0.0,0.0,0.0,4.5,0.0,0.0,21.5,0.0,0.0
32460,0.0,0.0,83.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0
32466,0.5,0.0,98.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
32472,0.0,0.0,86.5,0.0,0.0,7.5,0.0,0.0,0.0,6.0,0.0,0.0
32474,0.0,0.0,94.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.2
32480,0.0,0.0,86.5,0.0,0.0,8.0,0.0,0.0,0.0,5.5,0.0,0.0
32483,0.0,0.0,84.5,0.0,0.0,8.5,0.0,0.0,0.0,7.0,0.0,0.0
32489,0.5,0.0,96.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32500,0.0,0.0,89.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,10.0,0.0
32507,0.0,0.0,84.0,0.0,0.0,7.5,0.0,0.0,0.0,8.5,0.0,0.0
32516,0.0,0.0,93.5,1.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
32519,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0
32525,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0
32527,0.0,0.0,79.0,0.0,0.0,6.5,0.0,0.0,14.5,0.0,0.0,0.0
32532,0.0,0.0,91.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
32533,0.4,0.0,87.6,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32541,0.0,0.0,70.0,0.0,0.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0
32542,0.0,0.0,75.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0
32544,0.0,0.0,83.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
32545,0.0,0.0,97.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32559,0.0,0.0,89.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0
32562,0.0,0.0,88.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
32564,0.0,0.0,74.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0
32565,0.0,0.0,93.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.5,0.0
32566,0.0,0.0,88.9,0.0,0.0,0.0,0.0,0.1,0.0,11.0,0.0,0.0
32572,0.0,0.0,79.4,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
32574,0.0,0.0,87.9,0.0,11.5,0.0,0.0,0.6,0.0,0.0,0.0,0.0
32576,0.0,0.0,60.5,0.0,18.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0
32577,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.5,0.0
32581,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.5,0.0
32592,0.0,0.5,76.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0
32597,0.0,0.0,79.5,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0
32600,0.0,0.0,76.5,5.5,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
32601,0.0,0.0,86.9,0.0,0.0,0.0,0.0,0.1,0.0,13.0,0.0,0.0
32602,0.0,0.0,85.5,0.0,7.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0
32603,0.0,0.0,80.5,0.0,0.0,6.5,0.0,0.0,13.0,0.0,0.0,0.0
32613,0.0,1.0,85.5,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32617,0.0,0.0,83.5,0.0,0.0,2.0,0.0,0.0,0.0,14.5,0.0,0.0
32623,0.7,0.0,86.3,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
32627,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.5,0.0
32634,0.0,0.0,79.5,0.0,0.0,0.0,0.0,0.0,14.5,6.0,0.0,0.0
32635,0.0,0.0,84.0,9.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32639,0.0,0.0,90.5,0.0,0.0,5.0,0.0,0.0,4.5,0.0,0.0,0.0
32645,0.0,0.0,77.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
32649,0.0,0.0,89.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0
32658,0.0,0.0,83.6,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
32665,0.0,0.0,84.5,0.0,0.0,2.5,0.0,0.0,13.0,0.0,0.0,0.0
32666,0.0,0.0,86.5,8.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
32667,0.0,0.0,89.6,0.0,0.0,0.0,9.5,0.9,0.0,0.0,0.0,0.0
32677,0.0,0.0,87.5,0.0,11.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32687,0.0,0.0,83.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
32691,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,7.5,0.0
32695,0.4,0.0,97.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
32699,0.0,0.0,79.5,0.0,10.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0
32701,0.0,0.0,73.0,0.0,18.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0
32702,0.0,0.0,82.5,7.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32707,0.0,0.0,91.5,7.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32724,0.0,1.5,93.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32739,0.0,0.0,86.5,0.0,0.0,0.0,3.5,0.0,0.0,10.0,0.0,0.0
32741,0.0,0.0,93.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5,0.0
32746,0.0,0.0,79.5,3.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32747,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,10.5,0.0
32752,0.0,0.0,74.0,0.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
32757,0.0,0.0,87.0,0.0,0.0,0.0,5.5,0.0,7.5,0.0,0.0,0.0
32763,0.0,0.0,85.5,0.0,12.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
32764,0.0,0.0,88.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,8.0,0.0
32780,0.0,0.0,79.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.5,0.0
32781,0.0,0.0,74.5,0.0,17.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0
32788,0.0,1.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0
32798,0.0,0.0,68.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.5,0.0
32802,0.0,0.0,80.5,0.0,0.0,4.5,0.0,0.0,0.0,15.0,0.0,0.0
32803,0.0,0.0,92.0,0.0,0.0,0.0,1.5,0.0,0.0,6.5,0.0,0.0
32804,0.0,0.0,64.5,0.0,21.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
32809,0.0,0.0,83.0,0.0,7.5,0.0,9.5,0.0,0.0,0.0,0.0,0.0
32822,0.0,4.5,91.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
32824,0.0,0.0,63.0,0.0,14.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
32828,0.0,0.0,85.5,0.0,11.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
32829,0.0,0.0,78.5,5.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32830,0.0,0.0,84.5,0.0,0.5,0.0,0.0,0.0,0.0,15.0,0.0,0.0
32831,0.0,4.5,85.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0
32832,0.0,0.0,73.5,4.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0
32833,0.0,0.0,71.5,4.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0
32836,0.0,0.0,74.5,0.0,0.0,0.0,4.5,0.0,0.0,21.0,0.0,0.0
32839,0.0,0.0,83.5,5.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32848,0.0,0.0,77.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
32852,0.0,0.0,67.0,9.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
32860,0.0,0.0,70.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,0.0,0.0
32861,0.0,0.0,82.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0
32862,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,3.0,9.5,0.0,0.0
32869,0.0,1.0,91.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32877,0.0,0.0,93.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32881,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0
32882,0.0,0.0,86.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
32883,0.0,0.0,73.5,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0
32884,0.0,0.0,85.5,0.0,0.0,0.0,1.5,0.0,13.0,0.0,0.0,0.0
32903,0.7,0.0,81.8,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32911,0.0,0.0,87.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32914,0.0,0.0,78.5,0.0,17.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0
