,Si,Fe,Ti,Cr,V,Al,Zr,W,Mo,Nb,Sn,Ta,Moeq,Bo,Md,fliter
25472,0.0,0.0,0.8690811097430454,0.0,0.0,0.0,0.0,0.0005854731866518,0.0,0.1303334170703027,0.0,0.0,6.388000000000001,2.830469159392252,2.4437827789623885,True
25478,0.0,0.0,0.8326431482277811,0.0,0.1665656184882736,0.0,0.0,0.0007912332839453,0.0,0.0,0.0,0.0,11.857,2.792763547427446,2.3509280568877635,True
25504,0.0,0.0,0.8599739290114136,0.0,0.0,0.0,0.005937433948013,0.0,0.0,0.1340886370405733,0.0,0.0,6.2700000000000005,2.833190869294149,2.446807491680749,True
25530,0.0,0.0,0.9317676868167284,0.0471305525877902,0.0,0.0,0.0,0.0,0.0,0.0211017605954813,0.0,0.0,9.12,2.796002007945538,2.4008451540487354,True
25590,0.0,0.0,0.8743464351860188,0.0,0.0,0.0,0.0,0.0,0.0,0.1241709055086499,0.0,0.0014826593053312,6.1450000000000005,2.82889367119626,2.444268612554949,True
25601,0.0,0.0,0.8801011967726086,0.0,0.0,0.0,0.0,0.0,0.0194520239247367,0.1004467793026547,0.0,0.0,8.4,2.8263484573359734,2.435236040448617,True
25610,0.0,0.0360328311355648,0.9143358188554171,0.0,0.0,0.0,0.0496313500090178,0.0,0.0,0.0,0.0,0.0,10.07,2.799682316074826,2.417913943036027,True
25663,0.0,0.0,0.9598831801121652,0.0325558542233008,0.0,0.0,0.0,0.0,0.0075609656645339,0.0,0.0,0.0,7.1000000000000005,2.791706029229961,2.411778747944658,True
25673,0.0,0.0,0.884252958795421,0.0,0.0,0.0,0.0,0.0,0.0791773906416597,0.0,0.0365696505629192,0.0,11.36,2.793074614809773,2.39583011940282,True
25677,0.0,0.0,0.7930313326638235,0.0,0.1630041368151124,0.043964530521064,0.0,0.0,0.0,0.0,0.0,0.0,9.225,2.77644197294256,2.3424133822926074,True
25697,0.0,0.0,0.8261014827052665,0.0,0.1352152531673124,0.0,0.0,0.0,0.0,0.0,0.038683264127421,0.0,6.074999999999999,2.7724158138849067,2.35582813677658,True
25708,0.0,0.0,0.9603325357761384,0.0370292177046211,0.0,0.0,0.0026382465192403,0.0,0.0,0.0,0.0,0.0,6.315,2.790373599574944,2.412403514099092,True
25722,0.0,0.0,0.8173975169312206,0.0,0.1812805677473634,0.0,0.0,0.0013219153214159,0.0,0.0,0.0,0.0,12.95,2.7931620501488847,2.342267955299735,True
25733,0.0,0.0,0.9173033327186016,0.0,0.0,0.0,0.0,0.0,0.0215350194045875,0.0611616478768108,0.0,0.0,7.08,2.814778009491387,2.435127262668204,True
25750,0.0,0.0,0.9022840767833952,0.0,0.0,0.0,0.0,0.0,0.0272803902938024,0.0704355329228023,0.0,0.0,8.5,2.819212126223354,2.4321217130599875,True
25816,0.0,0.0,0.873280017297605,0.0925740904512124,0.0,0.0,0.0,0.0,0.0,0.0,0.0341458922511826,0.0,12.56,2.771669717633687,2.3454470817416144,True
25830,0.0,0.0,0.9382935525382808,0.060371979320116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013344681416032,10.525,2.7898083099496067,2.3886116473627026,True
25835,0.0,0.0,0.8914915918008538,0.0,0.0,0.0,0.0,0.0,0.0675557992753052,0.0,0.0409526089238409,0.0,9.03,2.7876797604777708,2.3999573262556293,True
25837,0.0,0.0,0.8249147622690083,0.0,0.167464332760129,0.0,0.0,0.0,0.0076209049708626,0.0,0.0,0.0,13.225,2.794592472048447,2.347004248847086,True
25842,0.0,0.0,0.9531827919552216,0.0417852661766295,0.0,0.0,0.0,0.0,0.0050319418681489,0.0,0.0,0.0,8.2,2.7909140822020624,2.404064553326926,True
25845,0.0,0.0141949995999028,0.8777267614598432,0.0,0.0,0.0,0.0,0.0,0.0,0.108078238940254,0.0,0.0,9.67,2.8214230708881525,2.423533991095718,True
25852,0.0,0.0,0.8093697914128971,0.0,0.190366456193407,0.0,0.0,0.0002637523936957,0.0,0.0,0.0,0.0,13.444,2.792943853894789,2.337440380541155,True
25871,0.0108317624765881,0.0,0.925758117845459,0.0,0.0,0.0,0.0,0.0,0.0634101196779528,0.0,0.0,0.0,9.6,2.8048304890649427,2.413507236504798,True
25883,0.0,0.0,0.902698650530522,0.0720533576587002,0.0,0.0,0.0,0.0,0.0,0.0,0.0252479918107777,0.0,10.02,2.77640668121769,2.36841924327038,True
25893,0.0034454653734644,0.0,0.8066014605152946,0.0,0.189953074111241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,2.792060284541145,2.336925952438791,True
25896,0.0,0.0,0.8422469896443856,0.0,0.156949632571294,0.0,0.0,0.0,0.0,0.0,0.0,0.0008033777843204,11.13,2.7926386402242187,2.356821445005389,True
25897,0.0,0.0,0.8121639598425687,0.0,0.1862480625178809,0.0,0.0,0.0015879776395504,0.0,0.0,0.0,0.0,13.329,2.793325693447018,2.339311872437387,True
25917,0.0,0.0,0.7665965548296858,0.0,0.1876897089442239,0.0,0.0,0.0,0.0,0.0,0.0457137362260903,0.0,8.930000000000001,2.769638481367536,2.323215750886618,True
25925,0.001718713104574,0.0,0.8561488886524363,0.0,0.1421323982429896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65,2.7917384006726973,2.364849348873451,True
25931,0.0,0.0,0.856619661411795,0.0,0.0,0.0,0.0089301641892771,0.0,0.0,0.1344501743989278,0.0,0.0,6.1850000000000005,2.834188432489295,2.448256635949003,True
25942,0.0,0.0,0.8909077795214619,0.0,0.0,0.0,0.0290358118425532,0.0,0.0800564086359847,0.0,0.0,0.0,13.65,2.8204499998630195,2.4222330257702347,True
25980,0.0,0.0,0.9444097905567798,0.0508699828270745,0.0047202266161455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.135000000000002,2.789511233588144,2.394992856336281,True
25997,0.0,0.0,0.875084904343812,0.0,0.12357700200158,0.0,0.0,0.0,0.0,0.0,0.0,0.001338093654608,8.835,2.792327340183756,2.3760556237160797,True
26010,0.0,0.0043122084135039,0.9105973942848928,0.0,0.0850903973016034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,2.7906769589900478,2.39169957751642,True
26071,0.0,0.0,0.8366781605580628,0.0,0.0,0.0,0.0,0.0,0.005757204508301,0.1575646349336361,0.0,0.0,8.420000000000002,2.840259189025259,2.440578012005492,True
26090,0.0,0.0,0.8743194534308206,0.0,0.0,0.0,0.0,0.0,0.0419399619968063,0.0837405845723731,0.0,0.0,11.56,2.8273254502579914,2.4246911450243878,True
26092,0.0,0.0,0.8307498087347683,0.0,0.166592200301772,0.0,0.0026579909634597,0.0,0.0,0.0,0.0,0.0,11.64,2.7932856483297117,2.3525039264256864,True
26129,0.0,0.0,0.8865345230408054,0.0,0.0,0.0,0.0,0.0,0.0221134695228734,0.091352007436321,0.0,0.0,8.48,2.824264747477568,2.434151757640848,True
26133,0.0,0.0,0.858427588711281,0.0,0.020950922739659,0.0,0.0,0.0,0.0,0.1206214885490599,0.0,0.0,7.220000000000001,2.827586303802755,2.4321789251880674,True
26151,0.0,0.0,0.9241403683475096,0.0475281800917327,0.0,0.0,0.0,0.0,0.0283314515607577,0.0,0.0,0.0,13.5,2.7972116762950776,2.387176108032582,True
26161,0.0,0.0129434385530041,0.9161105516719072,0.0,0.0709460097750887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,2.7892650521877598,2.387075642197984,True
26165,0.0,0.0,0.9371424096485854,0.0,0.0,0.0,0.0,0.0,0.0611653954213284,0.0,0.0,0.001692194930086,11.65,2.807297189955273,2.417415762199361,True
26166,0.0,0.004305873635809,0.9494479702768466,0.0462461560873443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45,2.7888927758476614,2.395823393517637,True
26184,0.0,0.0222320782897666,0.944125075733795,0.0,0.0,0.0,0.0,0.0,0.0336428459764382,0.0,0.0,0.0,13.75,2.79609423806929,2.397790565143176,True
26197,0.0,0.0,0.9297643618675576,0.0,0.0148916115975636,0.0,0.0,0.0,0.0553440265348786,0.0,0.0,0.0,11.505,2.805332293417986,2.41154012643545,True
26219,0.0,0.0,0.8669415894284012,0.0,0.0156655884147164,0.0,0.0,0.0,0.0,0.1173928221568823,0.0,0.0,6.745,2.8265093658726976,2.435292251751929,True
26235,0.0,0.0,0.8882805344953134,0.0,0.0959380994132321,0.0,0.0,0.0,0.0,0.0157813660914543,0.0,0.0,7.54,2.796315513613457,2.391472621417288,True
26264,0.0,0.0,0.9171706488490076,0.0613206491635927,0.0,0.0,0.0215087019873998,0.0,0.0,0.0,0.0,0.0,9.72,2.7956920486474712,2.398055028828342,True
26289,0.0,0.0,0.7599940677866611,0.0,0.2011602039698508,0.0,0.0,0.0,0.0,0.0,0.038845728243488,0.0,10.43,2.7733226188400995,2.3178534150168457,True
26343,0.0,0.0,0.9082158986343905,0.0,0.0901806230875833,0.0,0.0,0.0,0.0,0.0,0.0,0.0016034782780261,6.515000000000001,2.7919203406567346,2.395280833899994,True
26354,0.0,0.0,0.9276466369221396,0.056306522610216,0.0,0.0,0.0160468404676444,0.0,0.0,0.0,0.0,0.0,9.090000000000002,2.7941304930297104,2.400253790898444,True
26387,0.0,0.0174997410153451,0.9646761024994708,0.0,0.0,0.0,0.0,0.0,0.017824156485184,0.0,0.0,0.0,9.3,2.792433530719322,2.412472842727521,True
26412,0.0,0.0046991040216978,0.8936156150782333,0.0,0.0,0.0,0.0,0.0,0.0,0.1016852809000688,0.0,0.0,6.490000000000001,2.8207675763391054,2.4377159627952287,True
26422,0.0,0.0355218139614286,0.9324503993400376,0.0,0.0,0.0,0.0,0.0,0.0,0.0320277866985337,0.0,0.0,13.28,2.7949590539492086,2.3937621198709422,True
26427,0.0,0.0043082833880813,0.9248475941371236,0.0,0.070844122474795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4750000000000005,2.790463810446179,2.3998969867294093,True
26438,0.0,0.0,0.9204882993961248,0.0337031054388755,0.0,0.0,0.0,0.0,0.0,0.0458085951649995,0.0,0.0,7.98,2.803784121746157,2.4132880931409346,True
26439,0.0,0.0,0.8728610713472048,0.0418030342173486,0.0853358944354465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23,2.790820205040141,2.3574247205430074,True
26448,0.0,0.0,0.8308585837992368,0.0,0.1666140132196171,0.0,0.0,0.0,0.002527402981146,0.0,0.0,0.0,12.225,2.793189191212147,2.349968624549883,True
26460,0.0,0.0,0.9164625825066074,0.0788058660288264,0.0047315514645662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.935000000000002,2.7892041087456514,2.367916473725942,True
26476,0.0,0.0,0.8987838231866038,0.0295504085921947,0.0,0.0,0.0,0.0,0.0,0.0716657682212014,0.0,0.0,8.440000000000001,2.811819667885837,2.416717341405075,True
26480,0.0,0.0,0.8326326188557696,0.0,0.1665635121461207,0.0,0.0,0.0,0.0,0.0,0.0,0.0008038689981097,11.8,2.792783022307523,2.351293505511822,True
26483,0.0,0.0,0.9087847288986544,0.0340484140917082,0.0,0.0,0.0,0.0,0.0,0.0571668570096374,0.0,0.0,8.540000000000001,2.807290026260969,2.4126922490339133,True
26491,0.0,0.0095067182326651,0.8762051454353034,0.0,0.0,0.0,0.0,0.0,0.0,0.1142881363320314,0.0,0.0,8.5,2.823993600292257,2.430320443316484,True
26498,0.0,0.0216166224056407,0.8978130633933815,0.0,0.0805703142009779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.945,2.788203844198631,2.3687227014189016,True
26526,0.0,0.0,0.8421106564531112,0.0,0.0,0.0,0.0,0.0,0.0,0.1485862968006588,0.0093030467462299,0.0,6.340000000000001,2.831196521011065,2.440354357952643,True
26534,0.0,0.0,0.8705218213267147,0.0,0.0,0.0,0.0,0.0,0.0224145064917256,0.1070636721815596,0.0,0.0,9.18,2.829201834976343,2.4336440853848456,True
26535,0.0,0.0,0.7956592121230853,0.0,0.1655827095007849,0.0,0.0,0.0,0.0,0.0,0.0387580783761296,0.0,8.085,2.7728333949058137,2.3383408888405315,True
26543,0.0,0.0,0.8990227947102246,0.0,0.0996621412589378,0.0,0.0,0.0013150640308375,0.0,0.0,0.0,0.0,7.255,2.791935478569215,2.389201119764546,True
26556,0.0,0.0,0.933310680587734,0.0,0.0,0.0,0.0,0.0,0.061193776162998,0.0054955432492679,0.0,0.0,11.78,2.808404023756522,2.4171334272900498,True
26589,0.0,0.0,0.9051364174516556,0.0710164411043393,0.0,0.0,0.0,0.0,0.0,0.023847141444005,0.0,0.0,13.26,2.79658758585405,2.377636584316684,True
26624,0.0,0.0,0.9417248576001042,0.0556326756834987,0.0,0.0,0.002642466716397,0.0,0.0,0.0,0.0,0.0,9.515,2.790170210715535,2.394378818553575,True
26653,0.0,0.0215510074825392,0.9453736829888328,0.0,0.033075309528628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.595,2.7875005396028567,2.396129307961846,True
26662,0.0,0.0,0.9544805823833392,0.0,0.0,0.0,0.0,0.001091201389194,0.0444282162274668,0.0,0.0,0.0,8.676,2.8024944554954785,2.424998686392504,True
26695,0.0,0.0,0.914312026006195,0.0,0.0851552270076574,0.0,0.0,0.0,0.0,0.0,0.0,0.0005327469861475,6.08,2.791465920838211,2.398080495217433,True
26698,0.0,0.0,0.9004043351136012,0.0,0.0,0.0,0.0201659584235815,0.0,0.0794297064628172,0.0,0.0,0.0,13.905,2.817653433557729,2.4182179844113554,True
26706,0.0,0.0,0.8564015221419703,0.0,0.0261268427885964,0.0,0.0,0.0,0.0,0.1174716350694332,0.0,0.0,7.415,2.826690637878284,2.42927521778996,True
26722,0.0,0.0,0.8575832209315969,0.0,0.0,0.0,0.0,0.0017768565923574,0.0,0.1406399224760456,0.0,0.0,6.984000000000001,2.834052983003537,2.443098960560917,True
26737,0.0,0.0408738672530204,0.9007416147209686,0.0,0.0,0.0,0.0583845180260109,0.0,0.0,0.0,0.0,0.0,11.265,2.8016003497875293,2.415021684478704,True
26745,0.0,0.0,0.8738778017435733,0.0,0.0,0.0,0.0,0.0,0.077439424033461,0.0,0.0486827742229655,0.0,10.035,2.7864587962300917,2.3924715172643687,True
26754,0.0,0.0,0.9089854863824218,0.0,0.0,0.0,0.0285606163867131,0.0,0.0624538972308649,0.0,0.0,0.0,10.65,2.8155038563944927,2.4305564261261288,True
26755,0.0,0.0,0.950141801139781,0.0,0.0,0.0,0.0,0.0,0.0473475350307221,0.0,0.0,0.0025106638294967,9.225,2.8038146520590286,2.4241999937367464,True
26756,0.0,0.0,0.8983448708875823,0.0,0.0998112843035293,0.0,0.0,0.0018438448088883,0.0,0.0,0.0,0.0,7.343,2.7921148572755303,2.3889170697221376,True
26782,0.0,0.0,0.8836037888797702,0.0,0.0,0.0,0.0554040030210969,0.0,0.0609922080991328,0.0,0.0,0.0,9.385,2.823050457705308,2.444339536335096,True
26823,0.0,0.0,0.945219535159462,0.0421045013600406,0.0,0.0,0.0,0.0,0.0126759634804972,0.0,0.0,0.0,9.7,2.792997388515216,2.400040219930599,True
26840,0.0,0.0,0.92729926247148,0.0,0.0574499943655667,0.0,0.0,0.0,0.0152507431629531,0.0,0.0,0.0,7.0200000000000005,2.79502520279897,2.406554392062604,True
26841,0.0,0.0,0.915649269593255,0.0,0.0,0.0,0.0113718085159828,0.0,0.0729789218907622,0.0,0.0,0.0,13.16,2.8132893009969093,2.4170703147083734,True
26859,0.0,0.0,0.8238682016897807,0.0,0.1720304974733127,0.0,0.0,0.0,0.0,0.0,0.0041013008369067,0.0,11.73,2.790501097937788,2.346659312562439,True
26872,0.0,0.0,0.9329833029633682,0.0334014777141652,0.0,0.0,0.0,0.0,0.0336152193224664,0.0,0.0,0.0,12.1,2.798809538620177,2.3982969715042546,True
26915,0.0,0.0172179842310188,0.9591880675194708,0.0,0.0235939482495103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.475,2.7879606094156317,2.407985299063086,True
26916,0.0,0.0,0.8932160414826268,0.0,0.1046744848225281,0.0,0.0,0.002109473694845,0.0,0.0,0.0,0.0,7.722,2.792276790960111,2.3860211185914797,True
26923,0.0,0.0,0.8645998314507981,0.0,0.0,0.0,0.0,0.0014713632816563,0.0,0.1339288052675454,0.0,0.0,6.66,2.8318769075270263,2.443367876248225,True
26940,0.0,0.0,0.892687899662655,0.0635646094859116,0.0,0.0437474908514334,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,2.773376702625733,2.374600263167848,True
26992,0.0,0.0,0.8179191307147743,0.0,0.1296344792823535,0.0524463900028722,0.0,0.0,0.0,0.0,0.0,0.0,6.380000000000001,2.77285403122819,2.3595059160819374,True
27009,0.0,0.0,0.845171166441462,0.0,0.1521732785659152,0.0,0.0026555549926228,0.0,0.0,0.0,0.0,0.0,10.635,2.793068643456305,2.3607936201060062,True
27022,0.0,0.0,0.9115825472860262,0.0,0.0,0.0,0.0,0.0,0.0684887362753885,0.0,0.0199287164385853,0.0,11.015,2.7985935657688183,2.4067992095659725,True
27036,0.0,0.0,0.8041402540091069,0.0,0.1953316841209483,0.0,0.0,0.0005280618699446,0.0,0.0,0.0,0.0,13.823,2.793106875988246,2.334486258429225,True
27073,0.0,0.0,0.8773760559068223,0.0,0.0,0.0,0.0557143187884505,0.0,0.066909625304727,0.0,0.0,0.0,10.385,2.824757766069572,2.441614795351878,True
27085,0.0,0.0,0.9234269739720076,0.0,0.0,0.0,0.0,0.0,0.0267833773423161,0.0497896486856761,0.0,0.0,7.52,2.8126968634583265,2.432838116691864,True
27134,0.0,0.0309035011923713,0.9425595993902762,0.0,0.0,0.0,0.0,0.0,0.0,0.0265368994173524,0.0,0.0,11.55,2.7939043152542222,2.400714276551076,True
27141,0.0,0.0,0.924407985419986,0.0241761587856509,0.0,0.0,0.0,0.0,0.0,0.0514158557943629,0.0,0.0,6.66,2.8056215616938154,2.422390737453433,True
27143,0.0,0.0,0.9342663286563716,0.0649464290541148,0.0,0.0,0.0,0.0007872422895136,0.0,0.0,0.0,0.0,11.332,2.789549315447392,2.383771694387995,True
27155,0.008592689291308,0.0,0.8066540330378298,0.0,0.1847532776708622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.065,2.790803573317353,2.3386444710843013,True
27171,0.0,0.0,0.9282297749459616,0.0,0.0,0.0,0.0,0.0,0.0565376266335485,0.0,0.0152325984204896,0.0,9.345,2.7977118446717704,2.4142370018041857,True
27173,0.0,0.0,0.8869457836269379,0.0,0.0,0.0,0.0494484986833783,0.0,0.0636057176896837,0.0,0.0,0.0,10.055,2.822001116539564,2.440169040061619,True
27175,0.0,0.0,0.873638356892717,0.0,0.1239458848447372,0.0,0.0,0.0,0.0,0.0,0.0,0.0024157582625456,8.935,2.792714366697612,2.37593403990833,True
27192,0.0051348555810013,0.0,0.92090436846576,0.0739607759532387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,2.788010549536465,2.3740636987728045,True
27198,0.0,0.0,0.9281821029789692,0.0381888359468083,0.0,0.0,0.0,0.0,0.0336290610742225,0.0,0.0,0.0,12.9,2.798760656477848,2.393651294285471,True
27228,0.0,0.0,0.8422576340900989,0.0,0.1569516161246509,0.0,0.0,0.0007907497852502,0.0,0.0,0.0,0.0,11.187,2.7926191754199285,2.356456289558857,True
27240,0.0,0.0,0.9109176400723964,0.0370643850439369,0.0520179748836667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.085,2.7903725613877715,2.381174275334317,True
27264,0.0,0.0,0.8595693221623085,0.0,0.1216390573402613,0.0,0.0,0.0,0.0,0.0,0.0187916204974301,0.0,6.89,2.782297234267906,2.3705368497167414,True
27279,0.0,0.0,0.8452817283479781,0.0,0.1521931852646611,0.0,0.0,0.0,0.0025250863873607,0.0,0.0,0.0,11.22,2.79297224636272,2.3582617264885624,True
27297,0.0,0.0,0.8853666512607542,0.0,0.1138321740083379,0.0,0.0,0.0,0.0,0.0,0.0,0.0008011747309078,8.115,2.7919910984648664,2.3816137986226025,True
27336,0.0,0.0047242152405875,0.8873677443292642,0.0,0.0,0.0,0.0,0.0,0.0,0.1079080404301481,0.0,0.0,6.7700000000000005,2.8226869185744743,2.437535724944518,True
27344,0.0,0.0,0.8245442960077628,0.0,0.0,0.0201761387883128,0.0,0.0,0.0,0.1552795652039243,0.0,0.0,6.420000000000001,2.8306372711290666,2.438445063719596,True
27384,0.0,0.0,0.9095503467158964,0.0,0.072020845991161,0.0,0.0,0.0,0.0,0.0184288072929427,0.0,0.0,6.005000000000001,2.7967748141433875,2.4051641509873454,True
27388,0.0,0.0,0.8068953931942453,0.0,0.1912204176023784,0.0,0.0,0.0,0.0,0.0,0.0,0.0018841892033761,13.575,2.793535309242031,2.337206531771716,True
27389,0.0,0.0,0.8247885753775464,0.0,0.152057365420976,0.0,0.0,0.0,0.0,0.0,0.0231540592014774,0.0,8.57,2.780541752466165,2.351532556340026,True
27394,0.0,0.0,0.8723909467428209,0.0102307569587025,0.0,0.0,0.0,0.0,0.0,0.1173782962984765,0.0,0.0,7.34,2.8261573552296837,2.4343866956921523,True
27399,0.0,0.0,0.8928721150152098,0.0,0.1047529481734972,0.0,0.0,0.0023749368112928,0.0,0.0,0.0,0.0,7.766,2.792366898054385,2.385876453496004,True
27402,0.0,0.021877852388786,0.9597113223328416,0.0,0.0,0.0,0.0,0.0,0.0,0.0184108252783723,0.0,0.0,8.23,2.792647923528976,2.414241085187972,True
27417,0.0,0.0222075992023089,0.9430855273839432,0.0,0.0,0.0,0.0,0.0,0.0,0.0347068734137478,0.0,0.0,9.07,2.797637567595728,2.4133789102904712,True
27426,0.0,0.0,0.9019520795468609,0.0,0.0904643112128975,0.0,0.0,0.0,0.0075836092402415,0.0,0.0,0.0,7.865,2.7934272899907797,2.3912973869618264,True
27446,0.0,0.0,0.9339499281712468,0.0,0.0,0.0,0.0,0.0,0.063898110568454,0.0,0.0021519612602993,0.0,11.835,2.8063531398262165,2.415198787706408,True
27459,0.0,0.0,0.912124497158244,0.0754779984034617,0.0,0.0,0.0,0.0,0.0,0.0,0.0123975044382941,0.0,11.81,2.7828842072673465,2.3695598855069573,True
27500,0.0,0.0,0.8942298477638259,0.0,0.0,0.0461161231981,0.0,0.0,0.0596540290380742,0.0,0.0,0.0,9.0,2.789499281083286,2.4066174594575656,True
27516,0.0,0.0,0.8607380759322442,0.0154361085270727,0.0,0.0,0.0,0.0,0.0,0.123825815540683,0.0,0.0,8.420000000000002,2.828092379808273,2.4291944170798305,True
27522,0.0,0.0,0.8394369345051824,0.0105139766753276,0.0,0.0,0.0,0.0,0.0,0.1500490888194898,0.0,0.0,8.74,2.8362495147017937,2.4333608275587597,True
27551,0.0,0.0097156751053095,0.8501241088683387,0.0,0.0,0.0,0.0,0.0,0.0,0.1401602160263518,0.0,0.0,9.62,2.8319590279125046,2.4294165472257467,True
27562,0.0,0.0,0.8922131411966907,0.055685595671195,0.0521012631321143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.285000000000002,2.790168977394599,2.363082431493647,True
27574,0.0,0.0,0.8718822914665139,0.0,0.1149828863389258,0.0,0.0,0.0,0.0,0.0131348221945603,0.0,0.0,8.74,2.7957834033532034,2.380582739444643,True
27637,0.0,0.0,0.8996873667302278,0.0,0.0995121902074327,0.0,0.0,0.0,0.0,0.0,0.0,0.0008004430623394,7.11,2.79177603969718,2.389847727847963,True
27639,0.0,0.0,0.9354100234128884,0.0,0.0,0.0,0.0,0.0,0.0344686230209366,0.0301213535661749,0.0,0.0,8.04,2.808717432336664,2.429555458079803,True
27672,0.0,0.0,0.8625752283346511,0.0,0.1246935080157365,0.0,0.0,0.0,0.0127312636496124,0.0,0.0,0.0,11.21,2.795346037596581,2.36911383875724,True
27707,0.0,0.0,0.9243786993782692,0.0,0.0,0.0,0.0,0.0,0.0647226500690448,0.0,0.0108986505526859,0.0,11.175,2.8021436676386378,2.4117629603246624,True
27778,0.0,0.0,0.9114718668287098,0.0,0.0,0.0,0.0,0.0,0.0551163628145844,0.0,0.0334117703567056,0.0,7.525,2.7881069994775314,2.4086195633583354,True
27779,0.0,0.0,0.927604489822247,0.0,0.0198093572165499,0.0,0.0,0.0,0.0525861529612031,0.0,0.0,0.0,11.34,2.804653160116657,2.410052749261339,True
27813,0.0085426009541127,0.0,0.9222446862036716,0.0692127128422156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.787282404540244,2.377822858820227,True
27819,0.0,0.0,0.8357887740788872,0.0,0.0,0.0,0.0,0.0,0.0,0.1525094183973989,0.0117018075237138,0.0,6.315,2.8311925938702727,2.439431756166131,True
27841,0.0,0.0,0.9361835760694456,0.0,0.0,0.0,0.0,0.0025043534302302,0.0613120705003242,0.0,0.0,0.0,11.896,2.807577153645716,2.4162632012005063,True
27866,0.0,0.0,0.8406518239272835,0.0,0.0,0.0,0.0,0.0,0.0258521724145242,0.1334960036581921,0.0,0.0,10.8,2.8383079081995466,2.431365436122402,True
27911,0.0,0.0,0.8734392905101468,0.0,0.0,0.0,0.0,0.0,0.0111727311283518,0.1153879783615012,0.0,0.0,7.6,2.828705040911744,2.4389161291693062,True
27920,0.0,0.0,0.9417699119332786,0.0556353372816134,0.0,0.0,0.0,0.0,0.0,0.0025947507851078,0.0,0.0,9.740000000000002,2.790189789282501,2.393029678906059,True
27941,0.0,0.0,0.940931573836124,0.0,0.0147355723649162,0.0,0.0,0.0,0.0443328537989597,0.0,0.0,0.0,9.505,2.802323902672589,2.4169812789438785,True
27980,0.0,0.0,0.8963700498034515,0.0,0.0909260841992424,0.0,0.0,0.0,0.0127038659973061,0.0,0.0,0.0,8.865,2.794832046680253,2.3885434227107454,True
27991,0.0,0.0,0.9416647818741424,0.0,0.0,0.0,0.0055517949783037,0.0,0.0527834231475541,0.0,0.0,0.0,9.83,2.806053205832861,2.424050980504723,True
27997,0.0,0.0,0.9060623391838456,0.0,0.0,0.0,0.0,0.0,0.0716603309480637,0.0,0.0222773298680906,0.0,11.35,2.798268664105699,2.404442845695013,True
28027,0.0,0.0,0.9409445493657456,0.0,0.0,0.0,0.0,0.0,0.0582135824675445,0.0,0.0,0.00084186816671,11.075,2.806190329344655,2.418778915846777,True
28049,0.0,0.0,0.9343523533554442,0.0604433577296845,0.0,0.0,0.0,0.0,0.0,0.0052042889148712,0.0,0.0,10.68,2.790943248339669,2.3883106877148936,True
